sound_id,action,reason
809607,exclude,intersection
798337,exclude,intersection
817535,exclude,intersection
811925,exclude,intersection
809609,exclude,intersection
802791,exclude,intersection
839301,exclude,intersection
809664,exclude,intersection
834334,exclude,intersection
813581,exclude,intersection
805935,exclude,intersection
799789,exclude,intersection
820100,exclude,intersection
819721,exclude,intersection
830937,exclude,intersection
810672,exclude,intersection
835089,exclude,intersection
831761,exclude,intersection
824396,exclude,intersection
822774,exclude,intersection
827118,exclude,intersection
814014,exclude,intersection
802956,exclude,intersection
813576,exclude,intersection
839835,exclude,intersection
824600,exclude,intersection
807004,exclude,intersection
800034,exclude,intersection
832647,exclude,intersection
825214,exclude,intersection
827669,exclude,intersection
813411,exclude,intersection
827092,exclude,intersection
815669,exclude,intersection
842495,exclude,intersection
835641,exclude,intersection
839256,exclude,intersection
841845,exclude,intersection
833613,exclude,intersection
813383,exclude,intersection
829206,exclude,intersection
829502,exclude,intersection
807395,exclude,intersection
817991,exclude,intersection
800012,exclude,intersection
830832,exclude,intersection
809067,exclude,intersection
801377,exclude,intersection
798374,exclude,intersection
843111,exclude,intersection
804929,exclude,intersection
808016,exclude,intersection
828314,exclude,intersection
804705,exclude,intersection
837790,exclude,intersection
826443,exclude,intersection
818662,exclude,intersection
809744,exclude,intersection
831808,exclude,intersection
827339,exclude,intersection
800736,exclude,intersection
798667,exclude,intersection
801418,exclude,intersection
842761,exclude,intersection
802589,exclude,intersection
809696,exclude,intersection
819935,exclude,intersection
815884,exclude,intersection
801345,exclude,intersection
802789,exclude,intersection
822418,exclude,intersection
810506,exclude,intersection
807256,exclude,intersection
802468,exclude,intersection
841403,exclude,intersection
827327,exclude,intersection
822453,exclude,intersection
809347,exclude,intersection
824226,exclude,intersection
809200,exclude,intersection
842912,exclude,intersection
801787,exclude,intersection
809650,exclude,intersection
814744,exclude,intersection
823250,exclude,intersection
816121,exclude,intersection
825985,exclude,intersection
833315,exclude,intersection
809194,exclude,intersection
824780,exclude,intersection
812050,exclude,intersection
829119,exclude,intersection
840159,exclude,intersection
812220,exclude,intersection
811990,exclude,intersection
837144,exclude,intersection
830228,exclude,intersection
802824,exclude,intersection
817626,exclude,intersection
798369,exclude,intersection
809443,exclude,intersection
825506,exclude,intersection
837799,exclude,intersection
829142,exclude,intersection
800583,exclude,intersection
801746,exclude,intersection
837147,exclude,intersection
841965,exclude,intersection
833802,exclude,intersection
834351,exclude,intersection
802796,exclude,intersection
818523,exclude,intersection
809648,exclude,intersection
818303,exclude,intersection
799842,exclude,intersection
818204,exclude,intersection
837249,exclude,intersection
809514,exclude,intersection
814451,exclude,intersection
830468,exclude,intersection
803223,exclude,intersection
809637,exclude,intersection
812931,exclude,intersection
819798,exclude,intersection
826433,exclude,intersection
802757,exclude,intersection
815326,exclude,intersection
803745,exclude,intersection
840237,exclude,intersection
802922,exclude,intersection
833504,exclude,intersection
839765,exclude,intersection
809619,exclude,intersection
840358,exclude,intersection
799510,exclude,intersection
811218,exclude,intersection
801882,exclude,intersection
809011,exclude,intersection
832277,exclude,intersection
810702,exclude,intersection
838140,exclude,intersection
835654,exclude,intersection
807762,exclude,intersection
840338,exclude,intersection
809616,exclude,intersection
811813,exclude,intersection
824973,exclude,intersection
809470,exclude,intersection
809552,exclude,intersection
809772,exclude,intersection
812067,exclude,intersection
800567,exclude,intersection
819581,exclude,intersection
811413,exclude,intersection
831055,exclude,intersection
829223,exclude,intersection
803861,exclude,intersection
798233,exclude,intersection
812420,exclude,intersection
803662,exclude,intersection
813231,exclude,intersection
801814,exclude,intersection
803283,exclude,intersection
800302,exclude,intersection
828443,exclude,intersection
842223,exclude,intersection
840125,exclude,intersection
799796,exclude,intersection
808634,exclude,intersection
809337,exclude,intersection
802396,exclude,intersection
819251,exclude,intersection
810597,exclude,intersection
802832,exclude,intersection
817997,exclude,intersection
840024,exclude,intersection
836431,exclude,intersection
824228,exclude,intersection
811118,exclude,intersection
826692,exclude,intersection
841394,exclude,intersection
824115,exclude,intersection
815170,exclude,intersection
809571,exclude,intersection
813575,exclude,intersection
812300,exclude,intersection
835325,exclude,intersection
842510,exclude,intersection
809202,exclude,intersection
832626,exclude,intersection
832244,exclude,intersection
799249,exclude,intersection
836522,exclude,intersection
808520,exclude,intersection
814648,exclude,intersection
841053,exclude,intersection
805809,exclude,intersection
806182,exclude,intersection
809654,exclude,intersection
818108,exclude,intersection
799378,exclude,intersection
809072,exclude,intersection
825389,exclude,intersection
827186,exclude,intersection
802376,exclude,intersection
840009,exclude,intersection
803701,exclude,intersection
803234,exclude,intersection
825440,exclude,intersection
826644,exclude,intersection
829907,exclude,intersection
808555,exclude,intersection
826068,exclude,intersection
801561,exclude,intersection
841714,exclude,intersection
822343,exclude,intersection
799376,exclude,intersection
838978,exclude,intersection
829467,exclude,intersection
827421,exclude,intersection
811855,exclude,intersection
831672,exclude,intersection
831908,exclude,intersection
812614,exclude,intersection
840811,exclude,intersection
829168,exclude,intersection
799583,exclude,intersection
819701,exclude,intersection
819454,exclude,intersection
809745,exclude,intersection
810938,exclude,intersection
833024,exclude,intersection
837041,exclude,intersection
807459,exclude,intersection
806461,exclude,intersection
800379,exclude,intersection
819409,exclude,intersection
832624,exclude,intersection
807879,exclude,intersection
840749,exclude,intersection
827971,exclude,intersection
827322,exclude,intersection
834101,exclude,intersection
818432,exclude,intersection
799358,exclude,intersection
829249,exclude,intersection
831940,exclude,intersection
840089,exclude,intersection
813228,exclude,intersection
813654,exclude,intersection
816179,exclude,intersection
832207,exclude,intersection
809605,exclude,intersection
838059,exclude,intersection
809406,exclude,intersection
842933,exclude,intersection
819720,exclude,intersection
822760,exclude,intersection
800584,exclude,intersection
830048,exclude,intersection
816873,exclude,intersection
813365,exclude,intersection
830373,exclude,intersection
810503,exclude,intersection
832237,exclude,intersection
805287,exclude,intersection
825282,exclude,intersection
837246,exclude,intersection
807386,exclude,intersection
835832,exclude,intersection
832362,exclude,intersection
802782,exclude,intersection
841451,exclude,intersection
808217,exclude,intersection
840927,exclude,intersection
830178,exclude,intersection
802222,exclude,intersection
800587,exclude,intersection
809419,exclude,intersection
820283,exclude,intersection
833563,exclude,intersection
820229,exclude,intersection
816576,exclude,intersection
839323,exclude,intersection
842324,exclude,intersection
799033,exclude,intersection
812577,exclude,intersection
823889,exclude,intersection
809575,exclude,intersection
842211,exclude,intersection
827298,exclude,intersection
835766,exclude,intersection
822333,exclude,intersection
819039,exclude,intersection
835466,exclude,intersection
826924,exclude,intersection
831349,exclude,intersection
842323,exclude,intersection
818312,exclude,intersection
826402,exclude,intersection
812839,exclude,intersection
808936,exclude,intersection
808443,exclude,intersection
801021,exclude,intersection
812376,exclude,intersection
824488,exclude,intersection
803452,exclude,intersection
809685,exclude,intersection
812058,exclude,intersection
827119,exclude,intersection
818273,exclude,intersection
800958,exclude,intersection
817075,exclude,intersection
799822,exclude,intersection
802353,exclude,intersection
818602,exclude,intersection
841697,exclude,intersection
808946,exclude,intersection
823329,exclude,intersection
809471,exclude,intersection
801864,exclude,intersection
836178,exclude,intersection
809646,exclude,intersection
840065,exclude,intersection
823176,exclude,intersection
835642,exclude,intersection
801511,exclude,intersection
818696,exclude,intersection
830799,exclude,intersection
803300,exclude,intersection
835911,exclude,intersection
841657,exclude,intersection
801950,exclude,intersection
820181,exclude,intersection
817112,exclude,intersection
819692,exclude,intersection
809675,exclude,intersection
816107,exclude,intersection
805034,exclude,intersection
839385,exclude,intersection
816289,exclude,intersection
832708,exclude,intersection
815313,exclude,intersection
825837,exclude,intersection
801588,exclude,intersection
811916,exclude,intersection
816907,exclude,intersection
800981,exclude,intersection
809364,exclude,intersection
810375,exclude,intersection
836064,exclude,intersection
812210,exclude,intersection
827144,exclude,intersection
808587,exclude,intersection
825484,exclude,intersection
802373,exclude,intersection
810490,exclude,intersection
827898,exclude,intersection
841196,exclude,intersection
808084,exclude,intersection
842329,exclude,intersection
836706,exclude,intersection
833021,exclude,intersection
803374,exclude,intersection
826870,exclude,intersection
799794,exclude,intersection
843114,exclude,intersection
825194,exclude,intersection
832320,exclude,intersection
817838,exclude,intersection
802470,exclude,intersection
803616,exclude,intersection
823542,exclude,intersection
801458,exclude,intersection
799188,exclude,intersection
807776,exclude,intersection
799403,exclude,intersection
842643,exclude,intersection
816575,exclude,intersection
803666,exclude,intersection
805470,exclude,intersection
840413,exclude,intersection
818918,exclude,intersection
799044,exclude,intersection
836568,exclude,intersection
819706,exclude,intersection
802351,exclude,intersection
810662,exclude,intersection
802270,exclude,intersection
802701,exclude,intersection
808185,exclude,intersection
798659,exclude,intersection
816719,exclude,intersection
824110,exclude,intersection
830826,exclude,intersection
819004,exclude,intersection
811278,exclude,intersection
831300,exclude,intersection
819487,exclude,intersection
814453,exclude,intersection
843032,exclude,intersection
827902,exclude,intersection
837655,exclude,intersection
815634,exclude,intersection
812598,exclude,intersection
800039,exclude,intersection
835321,exclude,intersection
817184,exclude,intersection
809244,exclude,intersection
836584,exclude,intersection
832536,exclude,intersection
816895,exclude,intersection
800581,exclude,intersection
841649,exclude,intersection
804460,exclude,intersection
810312,exclude,intersection
824648,exclude,intersection
824147,exclude,intersection
801364,exclude,intersection
813405,exclude,intersection
837750,exclude,intersection
808954,exclude,intersection
811141,exclude,intersection
813635,exclude,intersection
820273,exclude,intersection
799798,exclude,intersection
831625,exclude,intersection
830321,exclude,intersection
810686,exclude,intersection
842099,exclude,intersection
810509,exclude,intersection
834510,exclude,intersection
830099,exclude,intersection
823222,exclude,intersection
819594,exclude,intersection
803664,exclude,intersection
833142,exclude,intersection
807207,exclude,intersection
834490,exclude,intersection
809684,exclude,intersection
832363,exclude,intersection
809107,exclude,intersection
826873,exclude,intersection
801758,exclude,intersection
810602,exclude,intersection
827176,exclude,intersection
827467,exclude,intersection
809603,exclude,intersection
840110,exclude,intersection
840343,exclude,intersection
838893,exclude,intersection
832563,exclude,intersection
818692,exclude,intersection
809494,exclude,intersection
819262,exclude,intersection
810224,exclude,intersection
809484,exclude,intersection
799029,exclude,intersection
835104,exclude,intersection
822424,exclude,intersection
819965,exclude,intersection
830946,exclude,intersection
799370,exclude,intersection
801813,exclude,intersection
810657,exclude,intersection
799045,exclude,intersection
822350,exclude,intersection
813408,exclude,intersection
799281,exclude,intersection
799076,exclude,intersection
810408,exclude,intersection
840160,exclude,intersection
818479,exclude,intersection
839306,exclude,intersection
818129,exclude,intersection
811465,exclude,intersection
840344,exclude,intersection
802356,exclude,intersection
824941,exclude,intersection
827685,exclude,intersection
823362,exclude,intersection
824903,exclude,intersection
818938,exclude,intersection
816795,exclude,intersection
809641,exclude,intersection
797906,exclude,intersection
828886,exclude,intersection
810949,exclude,intersection
839061,exclude,intersection
804689,exclude,intersection
809566,exclude,intersection
813573,exclude,intersection
836527,exclude,intersection
815182,exclude,intersection
798285,exclude,intersection
827145,exclude,intersection
842298,exclude,intersection
816878,exclude,intersection
810609,exclude,intersection
841652,exclude,intersection
813419,exclude,intersection
818695,exclude,intersection
798245,exclude,intersection
834900,exclude,intersection
832535,exclude,intersection
809669,exclude,intersection
802377,exclude,intersection
809651,exclude,intersection
834145,exclude,intersection
830475,exclude,intersection
808981,exclude,intersection
818944,exclude,intersection
840454,exclude,intersection
810476,exclude,intersection
809766,exclude,intersection
835650,exclude,intersection
817162,exclude,intersection
832627,exclude,intersection
812418,exclude,intersection
809021,exclude,intersection
826053,exclude,intersection
816842,exclude,intersection
842962,exclude,intersection
842182,exclude,intersection
822448,exclude,intersection
836748,exclude,intersection
798345,exclude,intersection
831394,exclude,intersection
825252,exclude,intersection
837211,exclude,intersection
809040,exclude,intersection
833023,exclude,intersection
801884,exclude,intersection
823071,exclude,intersection
802295,exclude,intersection
813396,exclude,intersection
809012,exclude,intersection
810257,exclude,intersection
834335,exclude,intersection
809594,exclude,intersection
802545,exclude,intersection
807721,exclude,intersection
809394,exclude,intersection
819177,exclude,intersection
804873,exclude,intersection
799783,exclude,intersection
810709,exclude,intersection
812462,exclude,intersection
838999,exclude,intersection
818193,exclude,intersection
843276,exclude,intersection
837787,exclude,intersection
812593,exclude,intersection
826892,exclude,intersection
834131,exclude,intersection
830786,exclude,intersection
841736,exclude,intersection
802781,exclude,intersection
801354,exclude,intersection
825224,exclude,intersection
801886,exclude,intersection
832825,exclude,intersection
832712,exclude,intersection
803779,exclude,intersection
812615,exclude,intersection
809768,exclude,intersection
820066,exclude,intersection
801570,exclude,intersection
825190,exclude,intersection
842638,exclude,intersection
820351,exclude,intersection
804780,exclude,intersection
802235,exclude,intersection
827280,exclude,intersection
803748,exclude,intersection
798465,exclude,intersection
803799,exclude,intersection
800592,exclude,intersection
827649,exclude,intersection
804686,exclude,intersection
828863,exclude,intersection
837566,exclude,intersection
816579,exclude,intersection
809674,exclude,intersection
819147,exclude,intersection
812211,exclude,intersection
843121,exclude,intersection
805527,exclude,intersection
816376,exclude,intersection
841737,exclude,intersection
801043,exclude,intersection
819151,exclude,intersection
810637,exclude,intersection
830044,exclude,intersection
837620,exclude,intersection
809460,exclude,intersection
816838,exclude,intersection
799023,exclude,intersection
841954,exclude,intersection
824620,exclude,intersection
799852,exclude,intersection
817298,exclude,intersection
814324,exclude,intersection
840781,exclude,intersection
803749,exclude,intersection
799027,exclude,intersection
800578,exclude,intersection
800575,exclude,intersection
816767,exclude,intersection
815490,exclude,intersection
809672,exclude,intersection
810615,exclude,intersection
803056,exclude,intersection
808818,exclude,intersection
818891,exclude,intersection
810976,exclude,intersection
832240,exclude,intersection
827596,exclude,intersection
826923,exclude,intersection
809631,exclude,intersection
801941,exclude,intersection
819158,exclude,intersection
825298,exclude,intersection
837994,exclude,intersection
843105,exclude,intersection
842299,exclude,intersection
837184,exclude,intersection
799753,exclude,intersection
816887,exclude,intersection
808978,exclude,intersection
843094,exclude,intersection
800886,exclude,intersection
812843,exclude,intersection
830101,exclude,intersection
834401,exclude,intersection
805927,exclude,intersection
818280,exclude,intersection
836861,exclude,intersection
811294,exclude,intersection
811286,exclude,intersection
798087,exclude,intersection
822498,exclude,intersection
799250,exclude,intersection
826643,exclude,intersection
831500,exclude,intersection
813423,exclude,intersection
840428,exclude,intersection
830327,exclude,intersection
827350,exclude,intersection
809588,exclude,intersection
826789,exclude,intersection
799833,exclude,intersection
799970,exclude,intersection
826219,exclude,intersection
827398,exclude,intersection
823084,exclude,intersection
805164,exclude,intersection
804852,exclude,intersection
831325,exclude,intersection
839005,exclude,intersection
811281,exclude,intersection
826736,exclude,intersection
825288,exclude,intersection
838820,exclude,intersection
809782,exclude,intersection
799499,exclude,intersection
817178,exclude,intersection
811464,exclude,intersection
829099,exclude,intersection
813577,exclude,intersection
842754,exclude,intersection
831409,exclude,intersection
822541,exclude,intersection
819735,exclude,intersection
816876,exclude,intersection
843175,exclude,intersection
799408,exclude,intersection
803430,exclude,intersection
810037,exclude,intersection
838666,exclude,intersection
808610,exclude,intersection
839570,exclude,intersection
802830,exclude,intersection
809849,exclude,intersection
834000,exclude,intersection
809773,exclude,intersection
817224,exclude,intersection
808307,exclude,intersection
806098,exclude,intersection
813147,exclude,intersection
808232,exclude,intersection
823184,exclude,intersection
809431,exclude,intersection
819489,exclude,intersection
811463,exclude,intersection
799668,exclude,intersection
809614,exclude,intersection
839098,exclude,intersection
811642,exclude,intersection
811434,exclude,intersection
800687,exclude,intersection
801565,exclude,intersection
828528,exclude,intersection
810975,exclude,intersection
842617,exclude,intersection
824818,exclude,intersection
807351,exclude,intersection
825487,exclude,intersection
809125,exclude,intersection
802262,exclude,intersection
811031,exclude,intersection
831452,exclude,intersection
837245,exclude,intersection
843074,exclude,intersection
812268,exclude,intersection
799730,exclude,intersection
807771,exclude,intersection
802874,exclude,intersection
812377,exclude,intersection
798217,exclude,intersection
815184,exclude,intersection
841851,exclude,intersection
811944,exclude,intersection
801449,exclude,intersection
818934,exclude,intersection
840657,exclude,intersection
811817,exclude,intersection
799081,exclude,intersection
810499,exclude,intersection
827976,exclude,intersection
836746,exclude,intersection
816439,exclude,intersection
816478,exclude,intersection
810933,exclude,intersection
806156,exclude,intersection
840887,exclude,intersection
839839,exclude,intersection
841761,exclude,intersection
829782,exclude,intersection
815485,exclude,intersection
810335,exclude,intersection
803178,exclude,intersection
801576,exclude,intersection
835069,exclude,intersection
816738,exclude,intersection
809633,exclude,intersection
833657,exclude,intersection
809551,exclude,intersection
837250,exclude,intersection
810898,exclude,intersection
828766,exclude,intersection
817961,exclude,intersection
817492,exclude,intersection
831030,exclude,intersection
813338,exclude,intersection
811471,exclude,intersection
803495,exclude,intersection
819334,exclude,intersection
841826,exclude,intersection
842020,exclude,intersection
829254,exclude,intersection
799804,exclude,intersection
806995,exclude,intersection
842612,exclude,intersection
816652,exclude,intersection
816429,exclude,intersection
835323,exclude,intersection
801560,exclude,intersection
812060,exclude,intersection
824035,exclude,intersection
799030,exclude,intersection
832744,exclude,intersection
825867,exclude,intersection
808310,exclude,intersection
842193,exclude,intersection
810644,exclude,intersection
809559,exclude,intersection
802797,exclude,intersection
834513,exclude,intersection
818542,exclude,intersection
815696,exclude,intersection
813689,exclude,intersection
815108,exclude,intersection
807341,exclude,intersection
810558,exclude,intersection
841453,exclude,intersection
803185,exclude,intersection
825653,exclude,intersection
815551,exclude,intersection
822646,exclude,intersection
799734,exclude,intersection
837564,exclude,intersection
823913,exclude,intersection
840524,exclude,intersection
801890,exclude,intersection
817157,exclude,intersection
799757,exclude,intersection
809749,exclude,intersection
841438,exclude,intersection
816106,exclude,intersection
799824,exclude,intersection
831056,exclude,intersection
804503,exclude,intersection
832932,exclude,intersection
805069,exclude,intersection
835687,exclude,intersection
824980,exclude,intersection
818541,exclude,intersection
800585,exclude,intersection
826009,exclude,intersection
799065,exclude,intersection
827306,exclude,intersection
815484,exclude,intersection
824619,exclude,intersection
829401,exclude,intersection
807094,exclude,intersection
817512,exclude,intersection
841889,exclude,intersection
798842,exclude,intersection
816436,exclude,intersection
809580,exclude,intersection
841894,exclude,intersection
825505,exclude,intersection
809234,exclude,intersection
842348,exclude,intersection
802369,exclude,intersection
817990,exclude,intersection
818327,exclude,intersection
813163,exclude,intersection
819214,exclude,intersection
820315,exclude,intersection
812877,exclude,intersection
840916,exclude,intersection
830859,exclude,intersection
811579,exclude,intersection
809363,exclude,intersection
808733,exclude,intersection
836477,exclude,intersection
840402,exclude,intersection
801824,exclude,intersection
801017,exclude,intersection
809682,exclude,intersection
840669,exclude,intersection
807034,exclude,intersection
813691,exclude,intersection
807023,exclude,intersection
836558,exclude,intersection
809437,exclude,intersection
824123,exclude,intersection
840247,exclude,intersection
800566,exclude,intersection
834390,exclude,intersection
818646,exclude,intersection
833350,exclude,intersection
824844,exclude,intersection
830784,exclude,intersection
809591,exclude,intersection
812154,exclude,intersection
822302,exclude,intersection
832062,exclude,intersection
802374,exclude,intersection
824230,exclude,intersection
829003,exclude,intersection
825817,exclude,intersection
810488,exclude,intersection
820231,exclude,intersection
836702,exclude,intersection
819234,exclude,intersection
834391,exclude,intersection
833798,exclude,intersection
809071,exclude,intersection
816773,exclude,intersection
823078,exclude,intersection
810604,exclude,intersection
836716,exclude,intersection
840017,exclude,intersection
799040,exclude,intersection
815367,exclude,intersection
838894,exclude,intersection
826212,exclude,intersection
835920,exclude,intersection
811469,exclude,intersection
817279,exclude,intersection
842332,exclude,intersection
833313,exclude,intersection
829553,exclude,intersection
816628,exclude,intersection
798450,exclude,intersection
840210,exclude,intersection
812294,exclude,intersection
801564,exclude,intersection
809680,exclude,intersection
801879,exclude,intersection
799060,exclude,intersection
840039,exclude,intersection
832068,exclude,intersection
803334,exclude,intersection
829664,exclude,intersection
834094,exclude,intersection
802799,exclude,intersection
809481,exclude,intersection
825830,exclude,intersection
840033,exclude,intersection
836122,exclude,intersection
828575,exclude,intersection
826606,exclude,intersection
799823,exclude,intersection
809593,exclude,intersection
805042,exclude,intersection
813570,exclude,intersection
840201,exclude,intersection
817992,exclude,intersection
818847,exclude,intersection
843080,exclude,intersection
811947,exclude,intersection
800049,exclude,intersection
819936,exclude,intersection
820030,exclude,intersection
838667,exclude,intersection
828422,exclude,intersection
828887,exclude,intersection
827354,exclude,intersection
800582,exclude,intersection
831843,exclude,intersection
815323,exclude,intersection
808260,exclude,intersection
799619,exclude,intersection
803329,exclude,intersection
799890,exclude,intersection
815664,exclude,intersection
817253,exclude,intersection
823494,exclude,intersection
809673,exclude,intersection
837310,exclude,intersection
807462,exclude,intersection
841671,exclude,intersection
812422,exclude,intersection
810528,exclude,intersection
802805,exclude,intersection
836718,exclude,intersection
809572,exclude,intersection
824105,exclude,intersection
825488,exclude,intersection
799369,exclude,intersection
819320,exclude,intersection
799850,exclude,intersection
840314,exclude,intersection
831414,exclude,intersection
809122,exclude,intersection
831674,exclude,intersection
824262,exclude,intersection
829488,exclude,intersection
830053,exclude,intersection
808412,exclude,intersection
819931,exclude,intersection
837164,exclude,intersection
840513,exclude,intersection
841754,exclude,intersection
816137,exclude,intersection
840313,exclude,intersection
808579,exclude,intersection
811474,exclude,intersection
826300,exclude,intersection
822493,exclude,intersection
832930,exclude,intersection
800574,exclude,intersection
811013,exclude,intersection
830096,exclude,intersection
816342,exclude,intersection
809638,exclude,intersection
814780,exclude,intersection
810085,exclude,intersection
798372,exclude,intersection
812391,exclude,intersection
833210,exclude,intersection
815652,exclude,intersection
802714,exclude,intersection
801483,exclude,intersection
810937,exclude,intersection
817174,exclude,intersection
840403,exclude,intersection
817295,exclude,intersection
804535,exclude,intersection
813568,exclude,intersection
822566,exclude,intersection
826887,exclude,intersection
828960,exclude,intersection
818980,exclude,intersection
831962,exclude,intersection
810496,exclude,intersection
817256,exclude,intersection
823090,exclude,intersection
809193,exclude,intersection
842316,exclude,intersection
829444,exclude,intersection
803537,exclude,intersection
806068,exclude,intersection
812299,exclude,intersection
799046,exclude,intersection
826954,exclude,intersection
831728,exclude,intersection
819020,exclude,intersection
841153,exclude,intersection
838885,exclude,intersection
829148,exclude,intersection
836179,exclude,intersection
830176,exclude,intersection
823550,exclude,intersection
824121,exclude,intersection
799167,exclude,intersection
818584,exclude,intersection
811418,exclude,intersection
809574,exclude,intersection
808444,exclude,intersection
806069,exclude,intersection
823749,exclude,intersection
811035,exclude,intersection
825478,exclude,intersection
835750,exclude,intersection
841992,exclude,intersection
819132,exclude,intersection
810936,exclude,intersection
799826,exclude,intersection
809128,exclude,intersection
842228,exclude,intersection
816828,exclude,intersection
819736,exclude,intersection
837183,exclude,intersection
829712,exclude,intersection
817837,exclude,intersection
838946,exclude,intersection
815430,exclude,intersection
829448,exclude,intersection
840230,exclude,intersection
816948,exclude,intersection
843107,exclude,intersection
840157,exclude,intersection
819518,exclude,intersection
825803,exclude,intersection
829368,exclude,intersection
827973,exclude,intersection
799252,exclude,intersection
799678,exclude,intersection
813409,exclude,intersection
799102,exclude,intersection
800007,exclude,intersection
810573,exclude,intersection
802938,exclude,intersection
802807,exclude,intersection
816502,exclude,intersection
812837,exclude,intersection
840785,exclude,intersection
809563,exclude,intersection
835327,exclude,intersection
836526,exclude,intersection
819438,exclude,intersection
800568,exclude,intersection
819811,exclude,intersection
804743,exclude,intersection
817228,exclude,intersection
840445,exclude,intersection
831009,exclude,intersection
807674,exclude,intersection
842955,exclude,intersection
818456,exclude,intersection
809577,exclude,intersection
825754,exclude,intersection
842142,exclude,intersection
809666,exclude,intersection
812496,exclude,intersection
804504,exclude,intersection
817385,exclude,intersection
809105,exclude,intersection
819127,exclude,intersection
841350,exclude,intersection
817464,exclude,intersection
836908,exclude,intersection
813414,exclude,intersection
829643,exclude,intersection
820352,exclude,intersection
842887,exclude,intersection
829343,exclude,intersection
828190,exclude,intersection
833347,exclude,intersection
817005,exclude,intersection
805444,exclude,intersection
833824,exclude,intersection
828197,exclude,intersection
834360,exclude,intersection
841842,exclude,intersection
817529,exclude,intersection
828060,exclude,intersection
832418,exclude,intersection
799407,exclude,intersection
830477,exclude,intersection
824791,exclude,intersection
839060,exclude,intersection
840326,exclude,intersection
810404,exclude,intersection
799658,exclude,intersection
808731,exclude,intersection
825261,exclude,intersection
804511,exclude,intersection
800372,exclude,intersection
809548,exclude,intersection
835881,exclude,intersection
840097,exclude,intersection
831708,exclude,intersection
813417,exclude,intersection
838160,exclude,intersection
832716,exclude,intersection
823620,exclude,intersection
816415,exclude,intersection
820238,exclude,intersection
830287,exclude,intersection
829459,exclude,intersection
826889,exclude,intersection
842626,exclude,intersection
799776,exclude,intersection
815120,exclude,intersection
827222,exclude,intersection
811860,exclude,intersection
799616,exclude,intersection
840729,exclude,intersection
815347,exclude,intersection
825394,exclude,intersection
830535,exclude,intersection
832312,exclude,intersection
810856,exclude,intersection
809452,exclude,intersection
803734,exclude,intersection
809630,exclude,intersection
830825,exclude,intersection
827053,exclude,intersection
799806,exclude,intersection
816015,exclude,intersection
837775,exclude,intersection
802028,exclude,intersection
819321,exclude,intersection
820337,exclude,intersection
806790,exclude,intersection
827990,exclude,intersection
841378,exclude,intersection
823764,exclude,intersection
837983,exclude,intersection
803047,exclude,intersection
828967,exclude,intersection
819670,exclude,intersection
809031,exclude,intersection
820132,exclude,intersection
828079,exclude,intersection
819948,exclude,intersection
835870,exclude,intersection
828550,exclude,intersection
803199,exclude,intersection
829468,exclude,intersection
841844,exclude,intersection
810538,exclude,intersection
828758,exclude,intersection
832491,exclude,intersection
813572,exclude,intersection
822739,exclude,intersection
808673,exclude,intersection
819950,exclude,intersection
836586,exclude,intersection
817039,exclude,intersection
825592,exclude,intersection
831680,exclude,intersection
830297,exclude,intersection
811954,exclude,intersection
825929,exclude,intersection
806066,exclude,intersection
838430,exclude,intersection
799049,exclude,intersection
816692,exclude,intersection
826820,exclude,intersection
815829,exclude,intersection
816568,exclude,intersection
809610,exclude,intersection
809558,exclude,intersection
799759,exclude,intersection
800369,exclude,intersection
813413,exclude,intersection
832574,exclude,intersection
816523,exclude,intersection
811973,exclude,intersection
824936,exclude,intersection
831036,exclude,intersection
841523,exclude,intersection
835916,exclude,intersection
801346,exclude,intersection
830525,exclude,intersection
836892,exclude,intersection
824747,exclude,intersection
809589,exclude,intersection
815876,exclude,intersection
812109,exclude,intersection
833166,exclude,intersection
799747,exclude,intersection
818011,exclude,intersection
822758,exclude,intersection
816418,exclude,intersection
810563,exclude,intersection
816918,exclude,intersection
818448,exclude,intersection
809134,exclude,intersection
812440,exclude,intersection
815174,exclude,intersection
809716,exclude,intersection
805992,exclude,intersection
830094,exclude,intersection
808984,exclude,intersection
838891,exclude,intersection
831598,exclude,intersection
808414,exclude,intersection
809661,exclude,intersection
824996,exclude,intersection
823901,exclude,intersection
811348,exclude,intersection
798665,exclude,intersection
828964,exclude,intersection
814272,exclude,intersection
827430,exclude,intersection
803427,exclude,intersection
827403,exclude,intersection
801454,exclude,intersection
802256,exclude,intersection
835855,exclude,intersection
840467,exclude,intersection
808242,exclude,intersection
811669,exclude,intersection
840177,exclude,intersection
816958,exclude,intersection
817716,exclude,intersection
808337,exclude,intersection
828167,exclude,intersection
799733,exclude,intersection
818324,exclude,intersection
829478,exclude,intersection
812573,exclude,intersection
825662,exclude,intersection
823853,exclude,intersection
824371,exclude,intersection
809711,exclude,intersection
840561,exclude,intersection
825609,exclude,intersection
819491,exclude,intersection
817858,exclude,intersection
825937,exclude,intersection
840782,exclude,intersection
805707,exclude,intersection
824640,exclude,intersection
802802,exclude,intersection
832819,exclude,intersection
818020,exclude,intersection
802360,exclude,intersection
810502,exclude,intersection
829107,exclude,intersection
817748,exclude,intersection
810359,exclude,intersection
805033,exclude,intersection
808609,exclude,intersection
808737,exclude,intersection
816926,exclude,intersection
814270,exclude,intersection
823900,exclude,intersection
799664,exclude,intersection
799853,exclude,intersection
840775,exclude,intersection
814271,exclude,intersection
818536,exclude,intersection
