sound_id,action,reason,el2n_score,class_idx,top_class_idx,top_class,class,pruning_ratio,fold,mode,dataset_source
802014,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.4115699529647827,1,tensor(0),m,m-si,0.2,0,both,BSD35k-CS
831973,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.3290114402770996,7,tensor(1),is,is-e,0.2,0,both,BSD35k-CS
837625,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3290112018585205,0,tensor(0),m,m-sp,0.2,0,both,BSD35k-CS
799421,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3290023803710938,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
808427,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.328983187675476,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
819487,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3289482593536377,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
827878,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3289341926574707,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
840524,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.328931450843811,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
809597,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3289282321929932,0,tensor(0),m,m-sp,0.2,0,both,BSD35k-CS
815044,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.3289282321929932,7,tensor(1),is,is-e,0.2,0,both,BSD35k-CS
798690,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.328912615776062,14,tensor(3),fx,fx-h,0.2,0,both,BSD35k-CS
800652,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-v,1.32887601852417,12,tensor(3),fx,fx-v,0.2,0,both,BSD35k-CS
839448,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.328864574432373,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
842427,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3288328647613525,14,tensor(3),fx,fx-h,0.2,0,both,BSD35k-CS
818013,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3288273811340332,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
809322,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3288158178329468,0,tensor(0),m,m-sp,0.2,0,both,BSD35k-CS
833803,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3288145065307617,0,tensor(0),m,m-sp,0.2,0,both,BSD35k-CS
841251,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3287625312805176,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
842956,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.3287492990493774,22,tensor(4),ss,ss-s,0.2,0,both,BSD35k-CS
836483,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.328698754310608,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
804872,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3286960124969482,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
828442,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.3286840915679932,15,tensor(3),fx,fx-a,0.2,0,both,BSD35k-CS
818953,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.3286798000335693,8,tensor(2),sp,sp-s,0.2,0,both,BSD35k-CS
809764,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3286426067352295,0,tensor(0),m,m-sp,0.2,0,both,BSD35k-CS
832821,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3286386728286743,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
810619,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3286287784576416,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
802118,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3286110162734985,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
817014,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.3286060094833374,7,tensor(1),is,is-e,0.2,0,both,BSD35k-CS
797983,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.32847261428833,15,tensor(3),fx,fx-a,0.2,0,both,BSD35k-CS
814234,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.3284647464752197,8,tensor(2),sp,sp-s,0.2,0,both,BSD35k-CS
828886,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.328460693359375,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
841168,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.3284424543380737,2,tensor(0),m,m-m,0.2,0,both,BSD35k-CS
825925,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.3283617496490479,7,tensor(1),is,is-e,0.2,0,both,BSD35k-CS
809281,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3282865285873413,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
810669,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3282750844955444,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
810549,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3282513618469238,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
802352,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.328240156173706,1,tensor(0),m,m-si,0.2,0,both,BSD35k-CS
819899,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.3282204866409302,4,tensor(1),is,is-s,0.2,0,both,BSD35k-CS
802894,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.328179121017456,7,tensor(1),is,is-e,0.2,0,both,BSD35k-CS
824259,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3281577825546265,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
828389,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3281275033950806,14,tensor(3),fx,fx-h,0.2,0,both,BSD35k-CS
818434,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3280885219573975,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
829605,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.328077793121338,2,tensor(0),m,m-m,0.2,0,both,BSD35k-CS
838842,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.3280762434005737,2,tensor(0),m,m-m,0.2,0,both,BSD35k-CS
817626,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.328032374382019,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
842414,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3280242681503296,14,tensor(3),fx,fx-h,0.2,0,both,BSD35k-CS
839825,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.328022837638855,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
803199,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.3280220031738281,18,tensor(3),fx,fx-el,0.2,0,both,BSD35k-CS
833210,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.327993631362915,22,tensor(4),ss,ss-s,0.2,0,both,BSD35k-CS
819158,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3278981447219849,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
822343,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.3278896808624268,18,tensor(3),fx,fx-el,0.2,0,both,BSD35k-CS
818542,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3278534412384033,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
819894,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-v,1.3278143405914307,12,tensor(3),fx,fx-v,0.2,0,both,BSD35k-CS
822586,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3277702331542969,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
824196,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3277627229690552,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
826873,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3277580738067627,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
829049,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3276885747909546,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
819334,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3276841640472412,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
802358,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.3276491165161133,1,tensor(0),m,m-si,0.2,0,both,BSD35k-CS
808099,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.3276296854019165,1,tensor(0),m,m-si,0.2,0,both,BSD35k-CS
836288,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3276296854019165,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
819531,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.3275890350341797,18,tensor(3),fx,fx-el,0.2,0,both,BSD35k-CS
804966,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3275713920593262,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
804836,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3275091648101807,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
798842,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.3274857997894287,15,tensor(3),fx,fx-a,0.2,0,both,BSD35k-CS
810460,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.327391266822815,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
842168,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3273565769195557,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
807964,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3273522853851318,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
824622,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3273273706436157,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
835406,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3272370100021362,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
835412,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.327200174331665,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
798826,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3271914720535278,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
817057,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3271280527114868,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
838665,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3271079063415527,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
834058,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.3271002769470215,4,tensor(1),is,is-s,0.2,0,both,BSD35k-CS
815174,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3270914554595947,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
810068,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.3270586729049683,8,tensor(2),sp,sp-s,0.2,0,both,BSD35k-CS
822505,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.327043890953064,18,tensor(3),fx,fx-el,0.2,0,both,BSD35k-CS
836432,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.3270407915115356,15,tensor(3),fx,fx-a,0.2,0,both,BSD35k-CS
808721,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-n,1.3270267248153687,16,tensor(3),fx,fx-n,0.2,0,both,BSD35k-CS
810664,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3270233869552612,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
802167,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.327022910118103,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
822552,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3269641399383545,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
824192,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.326959252357483,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
810503,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3269405364990234,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
810635,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3269082307815552,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
798999,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3269009590148926,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
824516,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3268297910690308,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
841296,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.3267877101898193,15,tensor(3),fx,fx-a,0.2,0,both,BSD35k-CS
820120,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3267722129821777,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
826881,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.3267191648483276,15,tensor(3),fx,fx-a,0.2,0,both,BSD35k-CS
839776,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3266243934631348,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
817305,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3265575170516968,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
801889,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3265225887298584,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
828985,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3264591693878174,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
830115,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3264567852020264,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
803617,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3264089822769165,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
816418,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3263920545578003,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
804929,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3263871669769287,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
809382,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.326298713684082,0,tensor(0),m,m-sp,0.2,0,both,BSD35k-CS
804875,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3262739181518555,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
815057,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.3261606693267822,7,tensor(1),is,is-e,0.2,0,both,BSD35k-CS
818533,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.326141119003296,15,tensor(3),fx,fx-a,0.2,0,both,BSD35k-CS
839302,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.3261194229125977,18,tensor(3),fx,fx-el,0.2,0,both,BSD35k-CS
840080,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.3260934352874756,15,tensor(3),fx,fx-a,0.2,0,both,BSD35k-CS
809012,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3260911703109741,0,tensor(0),m,m-sp,0.2,0,both,BSD35k-CS
818959,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.3260654211044312,8,tensor(2),sp,sp-s,0.2,0,both,BSD35k-CS
805669,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3260186910629272,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
802464,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-n,1.3260002136230469,16,tensor(3),fx,fx-n,0.2,0,both,BSD35k-CS
811471,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3259636163711548,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
818291,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-v,1.3259570598602295,12,tensor(3),fx,fx-v,0.2,0,both,BSD35k-CS
838543,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.3258867263793945,18,tensor(3),fx,fx-el,0.2,0,both,BSD35k-CS
842594,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.325864553451538,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
799998,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3258100748062134,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
826219,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.3258007764816284,22,tensor(4),ss,ss-s,0.2,0,both,BSD35k-CS
808020,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.325792670249939,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
840463,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.3257782459259033,22,tensor(4),ss,ss-s,0.2,0,both,BSD35k-CS
820185,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3257778882980347,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
842182,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3257737159729004,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
812391,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.3257170915603638,1,tensor(0),m,m-si,0.2,0,both,BSD35k-CS
839433,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-v,1.3256821632385254,12,tensor(3),fx,fx-v,0.2,0,both,BSD35k-CS
828761,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3256269693374634,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
819251,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3256168365478516,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
802543,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3256109952926636,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
812182,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3256101608276367,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
829894,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.3256020545959473,2,tensor(0),m,m-m,0.2,0,both,BSD35k-CS
809153,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3255871534347534,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
802770,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.325574517250061,1,tensor(0),m,m-si,0.2,0,both,BSD35k-CS
832766,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.3255188465118408,15,tensor(3),fx,fx-a,0.2,0,both,BSD35k-CS
835955,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-v,1.325510025024414,12,tensor(3),fx,fx-v,0.2,0,both,BSD35k-CS
802229,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.3254776000976562,15,tensor(3),fx,fx-a,0.2,0,both,BSD35k-CS
832980,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3254718780517578,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
811089,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-n,1.3254456520080566,16,tensor(3),fx,fx-n,0.2,0,both,BSD35k-CS
801525,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3253910541534424,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
829060,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3252930641174316,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
842267,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.3252860307693481,22,tensor(4),ss,ss-s,0.2,0,both,BSD35k-CS
839782,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3251911401748657,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
834406,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.3251703977584839,7,tensor(1),is,is-e,0.2,0,both,BSD35k-CS
833923,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3251687288284302,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
838723,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-v,1.325137734413147,12,tensor(3),fx,fx-v,0.2,0,both,BSD35k-CS
837698,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.3251360654830933,18,tensor(3),fx,fx-el,0.2,0,both,BSD35k-CS
817988,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3251253366470337,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
807161,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3250482082366943,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
833912,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.325002908706665,4,tensor(1),is,is-s,0.2,0,both,BSD35k-CS
812795,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3250008821487427,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
842020,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3249465227127075,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
800599,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.3249292373657227,15,tensor(3),fx,fx-a,0.2,0,both,BSD35k-CS
810540,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3249160051345825,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
840446,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3248600959777832,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
832745,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.3248111009597778,2,tensor(0),m,m-m,0.2,0,both,BSD35k-CS
807977,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3247284889221191,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
832117,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.3246934413909912,2,tensor(0),m,m-m,0.2,0,both,BSD35k-CS
810038,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3246922492980957,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
827957,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3246533870697021,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
830206,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3245962858200073,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
801452,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3245960474014282,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
829611,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3245950937271118,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
828636,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3245612382888794,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
818452,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3245517015457153,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
818779,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3244949579238892,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
829658,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.3244690895080566,11,tensor(3),fx,fx-o,0.2,0,both,BSD35k-CS
836096,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.324459433555603,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
822402,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.324436902999878,2,tensor(0),m,m-m,0.2,0,both,BSD35k-CS
810505,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.324428677558899,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
816479,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3243327140808105,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
825985,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3243108987808228,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
815623,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3241163492202759,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
836094,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3240886926651,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
816290,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3240634202957153,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
818771,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3240500688552856,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
819977,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.3240418434143066,18,tensor(3),fx,fx-el,0.2,0,both,BSD35k-CS
809187,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3239604234695435,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
808366,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3239445686340332,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
802350,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.3239054679870605,1,tensor(0),m,m-si,0.2,0,both,BSD35k-CS
819539,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-n,1.3238922357559204,16,tensor(3),fx,fx-n,0.2,0,both,BSD35k-CS
809406,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3238694667816162,3,tensor(1),is,is-p,0.2,0,both,BSD35k-CS
816316,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3238507509231567,17,tensor(3),fx,fx-ex,0.2,0,both,BSD35k-CS
839002,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.3238035440444946,2,tensor(0),m,m-m,0.2,0,both,BSD35k-CS
826597,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.3237850666046143,1,tensor(0),m,m-si,0.2,0,both,BSD35k-CS
833876,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.32369863986969,18,tensor(3),fx,fx-el,0.2,0,both,BSD35k-CS
810933,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3236769437789917,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
815105,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.3236439228057861,2,tensor(0),m,m-m,0.2,0,both,BSD35k-CS
799926,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.323576807975769,13,tensor(3),fx,fx-m,0.2,0,both,BSD35k-CS
816654,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.32356858253479,1,tensor(0),m,m-si,0.2,0,both,BSD35k-CS
832987,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3235671520233154,21,tensor(4),ss,ss-u,0.2,0,both,BSD35k-CS
799249,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.3235467672348022,19,tensor(4),ss,ss-n,0.2,0,both,BSD35k-CS
